member_id,month,center,plan,price_paid,discount_applied,signup_date,acquisition_channel,age,gender,tenure_months,visits_this_month,group_classes_attended,uses_app,has_personal_trainer,support_contacts,incidents_reported,satisfaction_survey,status,churn_reason,competitor_lowcost_price,campaign_active,service_incident
577,2024-07,southgate,premium,49.0,0.0,2023-09-09,website,44,M,11,9,2,True,False,0,0,,active,,19,,
577,2024-08,southgate,premium,49.0,0.0,2023-09-09,website,44,M,12,12,3,True,False,0,0,,active,,19,,
577,2024-09,southgate,premium,49.0,0.0,2023-09-09,website,44,M,13,10,3,True,False,0,0,,active,,19,back_to_gym,
577,2024-10,southgate,premium,49.0,0.0,2023-09-09,website,44,M,14,10,4,True,False,0,0,9.0,active,,19,,
577,2024-11,southgate,premium,49.0,0.0,2023-09-09,website,44,M,15,13,6,True,False,0,0,8.0,active,,19,,
577,2024-12,southgate,premium,49.0,0.0,2023-09-09,website,44,M,16,10,4,True,False,0,0,6.0,active,,19,,
578,2023-12,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,1,14,4,False,True,0,0,,active,,19,,
578,2024-01,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,2,13,5,False,True,0,0,,active,,19,january_promo,
578,2024-02,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,3,12,3,False,True,0,0,5.0,active,,19,,app_outage
578,2024-03,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,4,12,4,False,True,0,1,,active,,19,,
578,2024-04,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,5,14,6,False,True,0,0,,active,,19,,
578,2024-05,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,6,10,5,False,True,0,0,9.0,active,,19,,
578,2024-06,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,7,12,6,False,True,0,0,,active,,19,summer_body,
578,2024-07,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,8,13,6,False,True,0,0,,active,,19,,
578,2024-08,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,9,10,5,False,True,0,0,,active,,19,,
578,2024-09,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,10,13,4,False,True,0,0,,active,,19,back_to_gym,
578,2024-10,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,11,12,3,False,True,0,0,,active,,19,,
578,2024-11,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,12,13,4,False,True,0,0,,active,,19,,
578,2024-12,eastpark,premium,49.0,0.0,2023-12-03,referral,27,F,13,16,5,False,True,0,0,,active,,19,,
579,2023-07,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,1,4,1,False,False,0,0,,active,,19,,
579,2023-08,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,2,3,1,False,False,0,0,,active,,19,,pool_maintenance
579,2023-09,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,3,3,1,False,False,0,0,8.0,active,,19,back_to_gym,
579,2023-10,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,4,7,3,False,False,0,0,,active,,19,,
579,2023-11,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,5,5,1,False,False,0,0,,active,,19,,
579,2023-12,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,6,5,2,False,False,0,0,,active,,19,,
579,2024-01,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,7,5,2,False,False,0,0,,active,,19,january_promo,
579,2024-02,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,8,7,2,False,False,0,0,,active,,19,,app_outage
579,2024-03,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,9,0,0,False,False,0,0,,active,,19,,
579,2024-04,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,10,5,2,False,False,0,0,,active,,19,,
579,2024-05,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,11,6,2,False,False,0,0,,active,,19,,
579,2024-06,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,12,1,0,False,False,0,0,6.0,active,,19,summer_body,
579,2024-07,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,13,2,1,False,False,0,0,,active,,19,,
579,2024-08,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,14,3,1,False,False,0,0,,active,,19,,
579,2024-09,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,15,3,1,False,False,0,0,,active,,19,back_to_gym,
579,2024-10,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,16,5,1,False,False,0,0,,active,,19,,
579,2024-11,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,17,6,2,False,False,0,0,,active,,19,,
579,2024-12,westfield,premium,41.65,0.15,2023-07-08,corporate,48,F,18,6,2,False,False,0,1,,active,,19,,
580,2023-11,northside,premium,49.0,0.0,2023-11-18,walk_in,18,,1,13,4,False,False,0,1,,active,,19,,
580,2023-12,northside,premium,49.0,0.0,2023-11-18,walk_in,18,,2,13,6,False,False,0,0,9.0,active,,19,,
580,2024-01,northside,premium,49.0,0.0,2023-11-18,walk_in,18,,3,16,6,False,False,0,0,,active,,19,january_promo,
580,2024-02,northside,premium,49.0,0.0,2023-11-18,walk_in,18,,4,15,5,False,False,0,0,,churned,price,19,,app_outage
581,2024-02,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,1,9,3,False,True,0,0,,active,,19,,app_outage
581,2024-03,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,2,8,3,False,True,0,1,,active,,19,,
581,2024-04,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,3,9,2,False,True,0,0,,active,,19,,
581,2024-05,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,4,7,2,False,True,0,0,,active,,19,,
581,2024-06,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,5,9,4,False,True,0,0,,active,,19,summer_body,
581,2024-07,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,6,5,2,False,True,0,0,,active,,19,,
581,2024-08,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,7,7,3,False,True,0,0,6.0,active,,19,,
581,2024-09,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,8,7,3,False,True,0,1,,active,,19,back_to_gym,
581,2024-10,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,9,6,2,False,True,0,0,7.0,active,,19,,
581,2024-11,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,10,5,1,False,True,0,0,8.0,active,,19,,
581,2024-12,southgate,family,58.65,0.15,2024-02-02,corporate,62,F,11,8,3,False,True,0,0,,active,,19,,
582,2022-01,westfield,basic,29.0,0.0,2022-01-10,website,65,M,1,0,0,False,False,0,0,,active,,25,january_promo,
582,2022-02,westfield,basic,29.0,0.0,2022-01-10,website,65,M,2,2,0,False,False,0,0,,active,,25,,
582,2022-03,westfield,basic,29.0,0.0,2022-01-10,website,65,M,3,4,2,False,False,0,0,,active,,25,,
582,2022-04,westfield,basic,24.65,0.15,2022-01-10,website,65,M,4,2,1,False,False,0,0,,active,,25,,
582,2022-05,westfield,basic,29.0,0.0,2022-01-10,website,65,M,5,2,1,False,False,0,0,,active,,25,,
582,2022-06,westfield,basic,29.0,0.0,2022-01-10,website,65,M,6,3,1,False,False,0,0,8.0,active,,25,,
582,2022-07,westfield,basic,29.0,0.0,2022-01-10,website,65,M,7,0,0,False,False,0,0,,active,,22,,
582,2022-08,westfield,basic,29.0,0.0,2022-01-10,website,65,M,8,4,1,False,False,0,0,,active,,22,,
582,2022-09,westfield,basic,29.0,0.0,2022-01-10,website,65,M,9,2,1,False,False,0,0,7.0,active,,22,back_to_gym,
582,2022-10,westfield,basic,29.0,0.0,2022-01-10,website,65,M,10,3,1,False,False,0,1,6.0,active,,22,,
582,2022-11,westfield,basic,29.0,0.0,2022-01-10,website,65,M,11,1,0,False,False,0,0,,active,,22,,
582,2022-12,westfield,basic,29.0,0.0,2022-01-10,website,65,M,12,3,1,False,False,0,0,9.0,active,,22,,
582,2023-01,westfield,basic,29.0,0.0,2022-01-10,website,65,M,13,1,0,False,False,0,0,,active,,20,january_promo,
582,2023-02,westfield,basic,29.0,0.0,2022-01-10,website,65,M,14,7,3,False,False,0,0,8.0,active,,20,,
582,2023-03,westfield,basic,29.0,0.0,2022-01-10,website,65,M,15,3,1,False,False,0,0,,active,,20,,heating_failure
582,2023-04,westfield,basic,29.0,0.0,2022-01-10,website,65,M,16,1,0,False,False,0,0,,active,,20,,
582,2023-05,westfield,basic,29.0,0.0,2022-01-10,website,65,M,17,2,0,False,False,0,0,,active,,20,,
582,2023-06,westfield,basic,29.0,0.0,2022-01-10,website,65,M,18,2,0,False,False,0,0,5.0,active,,20,summer_body,
582,2023-07,westfield,basic,29.0,0.0,2022-01-10,website,65,M,19,3,1,False,False,0,0,6.0,active,,19,,
582,2023-08,westfield,basic,29.0,0.0,2022-01-10,website,65,M,20,7,3,False,False,0,0,,active,,19,,pool_maintenance
582,2023-09,westfield,basic,26.1,0.1,2022-01-10,website,65,M,21,1,0,False,False,1,0,7.0,active,,19,back_to_gym,
582,2023-10,westfield,basic,29.0,0.0,2022-01-10,website,65,M,22,4,2,False,False,2,0,,active,,19,,
582,2023-11,westfield,basic,29.0,0.0,2022-01-10,website,65,M,23,1,0,False,False,0,0,8.0,active,,19,,
582,2023-12,westfield,basic,29.0,0.0,2022-01-10,website,65,M,24,3,1,False,False,0,0,,active,,19,,
582,2024-01,westfield,basic,29.0,0.0,2022-01-10,website,65,M,25,0,0,False,False,0,0,8.0,active,,19,january_promo,
582,2024-02,westfield,basic,29.0,0.0,2022-01-10,website,65,M,26,1,0,False,False,0,0,4.0,active,,19,,app_outage
582,2024-03,westfield,basic,29.0,0.0,2022-01-10,website,65,M,27,5,2,False,False,0,0,,active,,19,,
582,2024-04,westfield,basic,29.0,0.0,2022-01-10,website,65,M,28,3,1,False,False,0,0,8.0,active,,19,,
582,2024-05,westfield,basic,29.0,0.0,2022-01-10,website,65,M,29,6,1,False,False,0,0,,churned,location,19,,
583,2022-02,downtown,basic,29.0,0.0,2022-02-28,website,34,M,1,6,3,True,False,0,0,,active,,25,,
583,2022-03,downtown,basic,29.0,0.0,2022-02-28,website,34,M,2,9,2,True,False,0,0,7.0,active,,25,,
583,2022-04,downtown,basic,29.0,0.0,2022-02-28,website,34,M,3,12,6,True,False,0,0,,active,,25,,
583,2022-05,downtown,basic,29.0,0.0,2022-02-28,website,34,M,4,6,1,True,False,0,0,9.0,active,,25,,
583,2022-06,downtown,basic,26.1,0.1,2022-02-28,website,34,M,5,9,2,True,False,0,0,8.0,active,,25,,
583,2022-07,downtown,basic,29.0,0.0,2022-02-28,website,34,M,6,6,3,True,False,0,0,,active,,22,,
583,2022-08,downtown,basic,29.0,0.0,2022-02-28,website,34,M,7,7,1,True,False,0,2,,active,,22,,
583,2022-09,downtown,basic,29.0,0.0,2022-02-28,website,34,M,8,3,1,True,False,0,0,7.0,active,,22,back_to_gym,
583,2022-10,downtown,basic,29.0,0.0,2022-02-28,website,34,M,9,8,3,True,False,0,0,,active,,22,,
583,2022-11,downtown,basic,29.0,0.0,2022-02-28,website,34,M,10,8,2,True,False,0,0,4.0,active,,22,,
583,2022-12,downtown,basic,29.0,0.0,2022-02-28,website,34,M,11,5,1,True,False,0,1,6.0,active,,22,,
583,2023-01,downtown,basic,29.0,0.0,2022-02-28,website,34,M,12,8,3,True,False,0,0,,active,,20,january_promo,
583,2023-02,downtown,basic,29.0,0.0,2022-02-28,website,34,M,13,8,2,True,False,0,0,,active,,20,,
583,2023-03,downtown,basic,29.0,0.0,2022-02-28,website,34,M,14,7,2,True,False,1,0,6.0,active,,20,,heating_failure
583,2023-04,downtown,basic,29.0,0.0,2022-02-28,website,34,M,15,5,1,True,False,0,0,,active,,20,,
583,2023-05,downtown,basic,29.0,0.0,2022-02-28,website,34,M,16,9,4,True,False,0,0,,active,,20,,
583,2023-06,downtown,basic,29.0,0.0,2022-02-28,website,34,M,17,8,3,True,False,0,0,,churned,price,20,summer_body,
584,2024-02,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,1,15,5,True,True,1,0,,active,,19,,app_outage
584,2024-03,eastpark,family,62.1,0.1,2024-02-23,referral,33,M,2,13,3,True,True,0,0,,active,,19,,
584,2024-04,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,3,17,5,True,True,0,0,,active,,19,,
584,2024-05,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,4,15,4,True,True,0,1,,active,,19,,
584,2024-06,eastpark,family,58.65,0.15,2024-02-23,referral,33,M,5,12,4,True,True,0,0,8.0,active,,19,summer_body,
584,2024-07,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,6,15,4,True,True,0,0,,active,,19,,
584,2024-08,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,7,13,3,True,True,0,0,,active,,19,,
584,2024-09,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,8,16,7,True,True,0,0,,active,,19,back_to_gym,
584,2024-10,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,9,15,4,True,True,0,0,,active,,19,,
584,2024-11,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,10,9,4,True,True,0,0,,active,,19,,
584,2024-12,eastpark,family,69.0,0.0,2024-02-23,referral,33,M,11,14,4,True,True,0,0,8.0,active,,19,,
585,2024-01,westfield,basic,24.65,0.15,2024-01-16,corporate,44,F,1,7,2,False,False,0,1,,active,,19,january_promo,
585,2024-02,westfield,basic,24.65,0.15,2024-01-16,corporate,44,F,2,8,2,False,False,0,0,,churned,no_use,19,,app_outage
586,2022-08,downtown,basic,29.0,0.0,2022-08-25,walk_in,25,F,1,6,3,True,False,0,0,9.0,churned,price,22,,
587,2022-09,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,1,8,2,True,False,0,0,8.0,active,,22,back_to_gym,
587,2022-10,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,2,10,4,True,False,0,0,,active,,22,,
587,2022-11,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,3,8,3,True,False,0,0,,active,,22,,
587,2022-12,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,4,10,2,True,False,0,0,7.0,active,,22,,
587,2023-01,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,5,7,3,True,False,0,0,5.0,active,,20,january_promo,
587,2023-02,eastpark,premium,41.65,0.15,2022-09-13,walk_in,48,M,6,9,2,True,False,0,0,8.0,active,,20,,
587,2023-03,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,7,11,2,True,False,0,0,,active,,20,,heating_failure
587,2023-04,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,8,10,5,True,False,0,0,8.0,active,,20,,
587,2023-05,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,9,6,3,True,False,0,0,,active,,20,,
587,2023-06,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,10,9,3,True,False,0,0,,active,,20,summer_body,
587,2023-07,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,11,10,2,True,False,0,0,9.0,active,,19,,
587,2023-08,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,12,10,5,True,False,0,0,,active,,19,,pool_maintenance
587,2023-09,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,13,8,2,True,False,0,0,,active,,19,back_to_gym,
587,2023-10,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,14,7,3,True,False,0,0,,active,,19,,
587,2023-11,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,15,7,2,True,False,0,0,,active,,19,,
587,2023-12,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,16,8,2,True,False,1,0,,active,,19,,
587,2024-01,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,17,8,3,True,False,0,0,,active,,19,january_promo,
587,2024-02,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,18,9,4,True,False,0,0,,active,,19,,app_outage
587,2024-03,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,19,8,2,True,False,0,0,7.0,active,,19,,
587,2024-04,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,20,7,2,True,False,0,0,,active,,19,,
587,2024-05,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,21,10,2,True,False,0,2,,active,,19,,
587,2024-06,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,22,8,2,True,False,0,0,7.0,active,,19,summer_body,
587,2024-07,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,23,7,3,True,False,0,0,,active,,19,,
587,2024-08,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,24,6,2,True,False,0,0,,active,,19,,
587,2024-09,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,25,11,5,True,False,0,0,,active,,19,back_to_gym,
587,2024-10,eastpark,premium,44.1,0.1,2022-09-13,walk_in,48,M,26,9,4,True,False,0,0,,active,,19,,
587,2024-11,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,27,5,1,True,False,2,0,,active,,19,,
587,2024-12,eastpark,premium,49.0,0.0,2022-09-13,walk_in,48,M,28,10,5,True,False,0,0,,active,,19,,
588,2022-06,southgate,premium,39.2,0.2,2022-06-02,january_campaign,24,F,1,8,3,True,False,0,0,,active,,25,,
588,2022-07,southgate,premium,39.2,0.2,2022-06-02,january_campaign,24,F,2,7,3,True,False,0,0,10.0,active,,22,,
588,2022-08,southgate,premium,39.2,0.2,2022-06-02,january_campaign,24,F,3,7,2,True,False,1,0,,active,,22,,
588,2022-09,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,4,4,2,True,False,0,0,8.0,active,,22,back_to_gym,
588,2022-10,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,5,7,3,True,False,0,0,,active,,22,,
588,2022-11,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,6,5,1,True,False,0,0,,active,,22,,
588,2022-12,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,7,8,4,True,False,0,0,5.0,active,,22,,
588,2023-01,southgate,premium,44.1,0.1,2022-06-02,january_campaign,24,F,8,9,4,True,False,0,1,7.0,active,,20,january_promo,
588,2023-02,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,9,5,2,True,False,0,0,7.0,active,,20,,
588,2023-03,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,10,7,2,True,False,0,0,7.0,active,,20,,heating_failure
588,2023-04,southgate,premium,49.0,0.0,2022-06-02,january_campaign,24,F,11,5,1,True,False,0,0,,churned,no_use,20,,
589,2022-02,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,1,12,6,False,False,0,0,,active,,25,,
589,2022-03,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,2,11,3,False,False,0,0,7.0,active,,25,,
589,2022-04,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,3,15,6,False,False,0,0,,active,,25,,
589,2022-05,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,4,13,4,False,False,0,0,8.0,active,,25,,
589,2022-06,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,5,16,5,False,False,0,0,,active,,25,,
589,2022-07,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,6,12,3,False,False,0,0,7.0,active,,22,,
589,2022-08,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,7,18,6,False,False,0,0,10.0,active,,22,,
589,2022-09,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,8,10,3,False,False,0,0,,active,,22,back_to_gym,
589,2022-10,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,9,14,5,False,False,0,0,8.0,active,,22,,
589,2022-11,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,10,15,5,False,False,0,0,,active,,22,,
589,2022-12,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,11,12,5,False,False,0,0,,active,,22,,
589,2023-01,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,12,12,5,False,False,1,0,,active,,20,january_promo,
589,2023-02,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,13,12,3,False,False,0,0,,active,,20,,
589,2023-03,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,14,12,3,False,False,1,0,7.0,active,,20,,heating_failure
589,2023-04,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,15,11,4,False,False,0,0,,active,,20,,
589,2023-05,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,16,12,3,False,False,0,0,,active,,20,,
589,2023-06,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,17,10,3,False,False,0,0,9.0,active,,20,summer_body,
589,2023-07,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,18,16,5,False,False,0,0,8.0,active,,19,,
589,2023-08,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,19,13,5,False,False,0,0,,active,,19,,pool_maintenance
589,2023-09,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,20,14,5,False,False,0,0,,active,,19,back_to_gym,
589,2023-10,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,21,16,6,False,False,0,0,,active,,19,,
589,2023-11,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,22,14,6,False,False,0,0,,active,,19,,
589,2023-12,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,23,12,3,False,False,0,0,,active,,19,,
589,2024-01,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,24,10,4,False,False,0,0,5.0,active,,19,january_promo,
589,2024-02,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,25,13,5,False,False,0,0,5.0,active,,19,,app_outage
589,2024-03,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,26,14,3,False,False,0,0,,active,,19,,
589,2024-04,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,27,12,6,False,False,0,0,,active,,19,,
589,2024-05,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,28,11,3,False,False,0,0,,active,,19,,
589,2024-06,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,29,11,3,False,False,0,0,9.0,active,,19,summer_body,
589,2024-07,westfield,premium,41.65,0.15,2022-02-04,referral,34,F,30,15,4,False,False,0,0,,active,,19,,
589,2024-08,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,31,17,7,False,False,0,0,,active,,19,,
589,2024-09,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,32,14,5,False,False,0,0,,active,,19,back_to_gym,
589,2024-10,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,33,12,4,False,False,0,0,,active,,19,,
589,2024-11,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,34,16,5,False,False,0,0,,active,,19,,
589,2024-12,westfield,premium,49.0,0.0,2022-02-04,referral,34,F,35,13,5,False,False,0,0,,active,,19,,
590,2022-03,northside,basic,29.0,0.0,2022-03-23,website,29,F,1,2,1,True,False,0,0,,active,,25,,
590,2022-04,northside,basic,29.0,0.0,2022-03-23,website,29,F,2,2,1,True,False,0,0,,active,,25,,
590,2022-05,northside,basic,29.0,0.0,2022-03-23,website,29,F,3,0,0,True,False,1,0,,active,,25,,
590,2022-06,northside,basic,29.0,0.0,2022-03-23,website,29,F,4,5,2,True,False,0,0,,active,,25,,
590,2022-07,northside,basic,29.0,0.0,2022-03-23,website,29,F,5,3,1,True,False,0,0,8.0,active,,22,,
590,2022-08,northside,basic,29.0,0.0,2022-03-23,website,29,F,6,1,0,True,False,1,0,7.0,active,,22,,
590,2022-09,northside,basic,29.0,0.0,2022-03-23,website,29,F,7,0,0,True,False,0,0,,active,,22,back_to_gym,
590,2022-10,northside,basic,29.0,0.0,2022-03-23,website,29,F,8,3,1,True,False,0,0,,active,,22,,
590,2022-11,northside,basic,29.0,0.0,2022-03-23,website,29,F,9,0,0,True,False,0,0,,active,,22,,
590,2022-12,northside,basic,29.0,0.0,2022-03-23,website,29,F,10,2,1,True,False,0,0,,active,,22,,
590,2023-01,northside,basic,24.65,0.15,2022-03-23,website,29,F,11,3,1,True,False,0,0,8.0,active,,20,january_promo,
590,2023-02,northside,basic,24.65,0.15,2022-03-23,website,29,F,12,2,1,True,False,0,0,,active,,20,,
590,2023-03,northside,basic,29.0,0.0,2022-03-23,website,29,F,13,0,0,True,False,0,0,4.0,active,,20,,heating_failure
590,2023-04,northside,basic,29.0,0.0,2022-03-23,website,29,F,14,2,1,True,False,0,0,,active,,20,,
590,2023-05,northside,basic,29.0,0.0,2022-03-23,website,29,F,15,3,1,True,False,0,0,,active,,20,,
590,2023-06,northside,basic,29.0,0.0,2022-03-23,website,29,F,16,0,0,True,False,0,0,,active,,20,summer_body,
